system,factor,return_mode,group_dimension,horizon,group_count,mean_group_rank_ic,min_group_rank_ic,min_group,max_group_rank_ic,max_group
jqfactor_analyzer,alpha158_KLOW,raw_return,index_segment,10D,4,-0.0314215198999685,-0.0430803118280563,outside_major_indices,-0.02554524184129,csi1000
jqfactor_analyzer,alpha158_KLOW,raw_return,index_segment,20D,4,-0.042424816541603974,-0.0526825558606342,outside_major_indices,-0.0333797110825117,csi1000
jqfactor_analyzer,alpha158_KLOW2,benchmark_excess_return,index_segment,10D,4,-0.0007519467296656249,-0.0041244628941544,outside_major_indices,0.0014780499592711,csi1000
jqfactor_analyzer,alpha158_KLOW2,benchmark_excess_return,index_segment,20D,4,-0.002716992726820325,-0.00888485802504,outside_major_indices,-0.0004788361117063,csi300
jqfactor_analyzer,alpha158_KLOW2,raw_return,index_segment,10D,4,-0.0007519467296656249,-0.0041244628941544,outside_major_indices,0.0014780499592711,csi1000
jqfactor_analyzer,alpha158_KLOW2,raw_return,index_segment,20D,4,-0.002716992726820325,-0.00888485802504,outside_major_indices,-0.0004788361117063,csi300
jqfactor_analyzer,alpha158_KMID,benchmark_excess_return,index_segment,10D,4,-0.009498749433869951,-0.0202852426266042,outside_major_indices,0.0007283281570949,csi300
jqfactor_analyzer,alpha158_KMID,benchmark_excess_return,index_segment,20D,4,-0.007370906969920776,-0.020239046733726,outside_major_indices,0.0030050940493715,csi300
jqfactor_analyzer,alpha158_KMID,raw_return,index_segment,10D,4,-0.009498749433869951,-0.0202852426266042,outside_major_indices,0.0007283281570949,csi300
jqfactor_analyzer,alpha158_KMID,raw_return,index_segment,20D,4,-0.007370906969920776,-0.020239046733726,outside_major_indices,0.0030050940493715,csi300
jqfactor_analyzer,alpha158_KMID2,benchmark_excess_return,index_segment,10D,4,-0.007221435402476649,-0.0141219653384718,outside_major_indices,0.0010222692340163,csi300
jqfactor_analyzer,alpha158_KMID2,benchmark_excess_return,index_segment,20D,4,-0.004488277853348925,-0.0135615973279907,outside_major_indices,0.0030253191820776,csi300
jqfactor_analyzer,alpha158_KMID2,raw_return,index_segment,10D,4,-0.007221435402476649,-0.0141219653384718,outside_major_indices,0.0010222692340163,csi300
jqfactor_analyzer,alpha158_KMID2,raw_return,index_segment,20D,4,-0.004488277853348925,-0.0135615973279907,outside_major_indices,0.0030253191820776,csi300
jqfactor_analyzer,alpha158_KSFT,benchmark_excess_return,index_segment,10D,4,-0.0008378055042289499,-0.0080620268158301,outside_major_indices,0.0076667238770036,csi300
jqfactor_analyzer,alpha158_KSFT,benchmark_excess_return,index_segment,20D,4,-0.0005808780465715495,-0.0090379680245819,outside_major_indices,0.0085484671391395,csi300
jqfactor_analyzer,alpha158_KSFT,raw_return,index_segment,10D,4,-0.0008378055042289499,-0.0080620268158301,outside_major_indices,0.0076667238770036,csi300
jqfactor_analyzer,alpha158_KSFT,raw_return,index_segment,20D,4,-0.0005808780465715495,-0.0090379680245819,outside_major_indices,0.0085484671391395,csi300
jqfactor_analyzer,alpha158_KSFT2,benchmark_excess_return,index_segment,10D,4,-0.0027323451034199,-0.007765371599961,outside_major_indices,0.0036510702708362,csi300
jqfactor_analyzer,alpha158_KSFT2,benchmark_excess_return,index_segment,20D,4,-0.0031916278748802844,-0.0091102551649912,outside_major_indices,0.0023112548014511,csi300
jqfactor_analyzer,alpha158_KSFT2,raw_return,index_segment,10D,4,-0.0027323451034199,-0.007765371599961,outside_major_indices,0.0036510702708362,csi300
jqfactor_analyzer,alpha158_KSFT2,raw_return,index_segment,20D,4,-0.0031916278748802844,-0.0091102551649912,outside_major_indices,0.0023112548014511,csi300
jqfactor_analyzer,alpha158_KUP,benchmark_excess_return,index_segment,10D,4,-0.0393253648830483,-0.0546696800761003,outside_major_indices,-0.030473112418367,csi500
jqfactor_analyzer,alpha158_KUP,benchmark_excess_return,index_segment,20D,4,-0.0458274596000392,-0.0600529315873302,outside_major_indices,-0.0356296925813441,csi500
jqfactor_analyzer,alpha158_KUP,raw_return,index_segment,10D,4,-0.0393253648830483,-0.0546696800761003,outside_major_indices,-0.030473112418367,csi500
jqfactor_analyzer,alpha158_KUP,raw_return,index_segment,20D,4,-0.0458274596000392,-0.0600529315873302,outside_major_indices,-0.0356296925813441,csi500
jqfactor_analyzer,alpha158_KUP2,benchmark_excess_return,index_segment,10D,4,-0.010783615322828,-0.0198351917085913,outside_major_indices,-0.0046783969393463,csi300
jqfactor_analyzer,alpha158_KUP2,benchmark_excess_return,index_segment,20D,4,-0.00724731020247075,-0.0187240161316691,outside_major_indices,-0.0003553630738204,csi500
jqfactor_analyzer,alpha158_KUP2,raw_return,index_segment,10D,4,-0.010783615322828,-0.0198351917085913,outside_major_indices,-0.0046783969393463,csi300
jqfactor_analyzer,alpha158_KUP2,raw_return,index_segment,20D,4,-0.00724731020247075,-0.0187240161316691,outside_major_indices,-0.0003553630738204,csi500
jqfactor_analyzer,alpha158_LOW0,benchmark_excess_return,index_segment,10D,4,0.03568085219475148,0.0289762154791993,csi500,0.0500715607204788,outside_major_indices
jqfactor_analyzer,alpha158_LOW0,benchmark_excess_return,index_segment,20D,4,0.04632794534979405,0.0391477710516931,csi500,0.0574767517946511,outside_major_indices
jqfactor_analyzer,alpha158_LOW0,raw_return,index_segment,10D,4,0.03568085219475148,0.0289762154791993,csi500,0.0500715607204788,outside_major_indices
jqfactor_analyzer,alpha158_LOW0,raw_return,index_segment,20D,4,0.04632794534979405,0.0391477710516931,csi500,0.0574767517946511,outside_major_indices
jqfactor_analyzer,alpha158_MA10,benchmark_excess_return,index_segment,10D,4,0.024178260630373625,0.000995595861092,csi300,0.0488016091633775,outside_major_indices
jqfactor_analyzer,alpha158_MA10,benchmark_excess_return,index_segment,20D,4,0.0202628790248627,0.0042860783596146,csi500,0.0435765666838772,outside_major_indices
jqfactor_analyzer,alpha158_MA10,raw_return,index_segment,10D,4,0.024178260630373625,0.000995595861092,csi300,0.0488016091633775,outside_major_indices
jqfactor_analyzer,alpha158_MA10,raw_return,index_segment,20D,4,0.0202628790248627,0.0042860783596146,csi500,0.0435765666838772,outside_major_indices
jqfactor_analyzer,alpha158_MA20,benchmark_excess_return,index_segment,10D,4,0.031203403400391128,0.0070907850174332,csi300,0.0634095895685208,outside_major_indices
jqfactor_analyzer,alpha158_MA20,benchmark_excess_return,index_segment,20D,4,0.03702236062375602,0.0159969683231616,csi500,0.0657159512689282,outside_major_indices
jqfactor_analyzer,alpha158_MA20,raw_return,index_segment,10D,4,0.031203403400391128,0.0070907850174332,csi300,0.0634095895685208,outside_major_indices
jqfactor_analyzer,alpha158_MA20,raw_return,index_segment,20D,4,0.03702236062375602,0.0159969683231616,csi500,0.0657159512689282,outside_major_indices
jqfactor_analyzer,alpha158_MA30,benchmark_excess_return,index_segment,10D,4,0.04047291264646305,0.0197851156506383,csi300,0.0739115788560816,outside_major_indices
jqfactor_analyzer,alpha158_MA30,benchmark_excess_return,index_segment,20D,4,0.052286717070528066,0.0301021475113825,csi500,0.0799146628790043,outside_major_indices
jqfactor_analyzer,alpha158_MA30,raw_return,index_segment,10D,4,0.04047291264646305,0.0197851156506383,csi300,0.0739115788560816,outside_major_indices
jqfactor_analyzer,alpha158_MA30,raw_return,index_segment,20D,4,0.052286717070528066,0.0301021475113825,csi500,0.0799146628790043,outside_major_indices
jqfactor_analyzer,alpha158_MA5,benchmark_excess_return,index_segment,10D,4,0.01351492189752945,-0.0034253056400811,csi300,0.0302118618084052,outside_major_indices
jqfactor_analyzer,alpha158_MA5,benchmark_excess_return,index_segment,20D,4,0.01025951995577247,-0.0012660439621206,csi300,0.0259243558784242,outside_major_indices
jqfactor_analyzer,alpha158_MA5,raw_return,index_segment,10D,4,0.01351492189752945,-0.0034253056400811,csi300,0.0302118618084052,outside_major_indices
jqfactor_analyzer,alpha158_MA5,raw_return,index_segment,20D,4,0.01025951995577247,-0.0012660439621206,csi300,0.0259243558784242,outside_major_indices
jqfactor_analyzer,alpha158_MA60,benchmark_excess_return,index_segment,10D,4,0.057206788933329325,0.039383484489094,csi300,0.0870113595906734,outside_major_indices
jqfactor_analyzer,alpha158_MA60,benchmark_excess_return,index_segment,20D,4,0.0731400672969869,0.0571203301037922,csi500,0.0973237826127863,outside_major_indices
jqfactor_analyzer,alpha158_MA60,raw_return,index_segment,10D,4,0.057206788933329325,0.039383484489094,csi300,0.0870113595906734,outside_major_indices
jqfactor_analyzer,alpha158_MA60,raw_return,index_segment,20D,4,0.0731400672969869,0.0571203301037922,csi500,0.0973237826127863,outside_major_indices
jqfactor_analyzer,alpha158_MAX10,benchmark_excess_return,index_segment,10D,4,-0.023389418823443624,-0.0362076505602371,csi300,-0.0154984021677408,csi1000
jqfactor_analyzer,alpha158_MAX10,benchmark_excess_return,index_segment,20D,4,-0.037700316280628976,-0.0528513066766736,csi300,-0.0257656763404238,csi1000
jqfactor_analyzer,alpha158_MAX10,raw_return,index_segment,10D,4,-0.023389418823443624,-0.0362076505602371,csi300,-0.0154984021677408,csi1000
jqfactor_analyzer,alpha158_MAX10,raw_return,index_segment,20D,4,-0.037700316280628976,-0.0528513066766736,csi300,-0.0257656763404238,csi1000
jqfactor_analyzer,alpha158_MAX20,benchmark_excess_return,index_segment,10D,4,-0.0212027786491905,-0.03608071632099,csi300,-0.0074971264385363,outside_major_indices
jqfactor_analyzer,alpha158_MAX20,benchmark_excess_return,index_segment,20D,4,-0.02620100723395815,-0.0416081606078173,csi300,-0.0135779030651642,outside_major_indices
jqfactor_analyzer,alpha158_MAX20,raw_return,index_segment,10D,4,-0.0212027786491905,-0.03608071632099,csi300,-0.0074971264385363,outside_major_indices
jqfactor_analyzer,alpha158_MAX20,raw_return,index_segment,20D,4,-0.02620100723395815,-0.0416081606078173,csi300,-0.0135779030651642,outside_major_indices
jqfactor_analyzer,alpha158_MAX30,benchmark_excess_return,index_segment,10D,4,-0.0109794226782401,-0.0266378264443574,csi300,0.0042338099321105,outside_major_indices
jqfactor_analyzer,alpha158_MAX30,benchmark_excess_return,index_segment,20D,4,-0.01386407281480555,-0.0275787156763783,csi300,-0.0003982337795967,outside_major_indices
jqfactor_analyzer,alpha158_MAX30,raw_return,index_segment,10D,4,-0.0109794226782401,-0.0266378264443574,csi300,0.0042338099321105,outside_major_indices
jqfactor_analyzer,alpha158_MAX30,raw_return,index_segment,20D,4,-0.01386407281480555,-0.0275787156763783,csi300,-0.0003982337795967,outside_major_indices
jqfactor_analyzer,alpha158_MAX5,benchmark_excess_return,index_segment,10D,4,-0.030617726084622023,-0.0398366706718014,csi300,-0.022292158880381,csi1000
jqfactor_analyzer,alpha158_MAX5,benchmark_excess_return,index_segment,20D,4,-0.043639371526861676,-0.055946630733843,csi300,-0.0330227698562122,csi1000
jqfactor_analyzer,alpha158_MAX5,raw_return,index_segment,10D,4,-0.030617726084622023,-0.0398366706718014,csi300,-0.022292158880381,csi1000
jqfactor_analyzer,alpha158_MAX5,raw_return,index_segment,20D,4,-0.043639371526861676,-0.055946630733843,csi300,-0.0330227698562122,csi1000
jqfactor_analyzer,alpha158_MAX60,benchmark_excess_return,index_segment,10D,4,0.0035388096559582,-0.0077929488986743,csi300,0.013654685745705,csi1000
jqfactor_analyzer,alpha158_MAX60,benchmark_excess_return,index_segment,20D,4,0.005958773675164,-0.0059328745110086,csi300,0.0206985947241889,csi1000
jqfactor_analyzer,alpha158_MAX60,raw_return,index_segment,10D,4,0.0035388096559582,-0.0077929488986743,csi300,0.013654685745705,csi1000
jqfactor_analyzer,alpha158_MAX60,raw_return,index_segment,20D,4,0.005958773675164,-0.0059328745110086,csi300,0.0206985947241889,csi1000
jqfactor_analyzer,alpha158_MIN10,benchmark_excess_return,index_segment,10D,4,0.04896616868729965,0.0274613903296245,csi300,0.0811345511860461,outside_major_indices
jqfactor_analyzer,alpha158_MIN10,benchmark_excess_return,index_segment,20D,4,0.05790334740478643,0.0395441574424355,csi500,0.0866653257606105,outside_major_indices
jqfactor_analyzer,alpha158_MIN10,raw_return,index_segment,10D,4,0.04896616868729965,0.0274613903296245,csi300,0.0811345511860461,outside_major_indices
jqfactor_analyzer,alpha158_MIN10,raw_return,index_segment,20D,4,0.05790334740478643,0.0395441574424355,csi500,0.0866653257606105,outside_major_indices
jqfactor_analyzer,alpha158_MIN20,benchmark_excess_return,index_segment,10D,4,0.054171868033500555,0.0365646688363596,csi500,0.0892400323569166,outside_major_indices
jqfactor_analyzer,alpha158_MIN20,benchmark_excess_return,index_segment,20D,4,0.06919566905541633,0.0468267946105882,csi500,0.0971022117852982,outside_major_indices
jqfactor_analyzer,alpha158_MIN20,raw_return,index_segment,10D,4,0.054171868033500555,0.0365646688363596,csi500,0.0892400323569166,outside_major_indices
jqfactor_analyzer,alpha158_MIN20,raw_return,index_segment,20D,4,0.06919566905541633,0.0468267946105882,csi500,0.0971022117852982,outside_major_indices
jqfactor_analyzer,alpha158_MIN30,benchmark_excess_return,index_segment,10D,4,0.06072206786575465,0.042047214049107,csi500,0.0923254758217044,outside_major_indices
jqfactor_analyzer,alpha158_MIN30,benchmark_excess_return,index_segment,20D,4,0.07982805241211977,0.0570075328191203,csi500,0.1010875961915613,outside_major_indices
jqfactor_analyzer,alpha158_MIN30,raw_return,index_segment,10D,4,0.06072206786575465,0.042047214049107,csi500,0.0923254758217044,outside_major_indices
jqfactor_analyzer,alpha158_MIN30,raw_return,index_segment,20D,4,0.07982805241211977,0.0570075328191203,csi500,0.1010875961915613,outside_major_indices
jqfactor_analyzer,alpha158_MIN5,benchmark_excess_return,index_segment,10D,4,0.04417082514772613,0.027794666910356,csi300,0.0691274584576898,outside_major_indices
jqfactor_analyzer,alpha158_MIN5,benchmark_excess_return,index_segment,20D,4,0.05271275231421395,0.0380025879856835,csi500,0.0751472793158719,outside_major_indices
jqfactor_analyzer,alpha158_MIN5,raw_return,index_segment,10D,4,0.04417082514772613,0.027794666910356,csi300,0.0691274584576898,outside_major_indices
jqfactor_analyzer,alpha158_MIN5,raw_return,index_segment,20D,4,0.05271275231421395,0.0380025879856835,csi500,0.0751472793158719,outside_major_indices
jqfactor_analyzer,alpha158_MIN60,benchmark_excess_return,index_segment,10D,4,0.07204942792072552,0.0559237167032628,csi500,0.1051670540436353,outside_major_indices
jqfactor_analyzer,alpha158_MIN60,benchmark_excess_return,index_segment,20D,4,0.09138350967140599,0.0758135392254176,csi500,0.1199384945441048,outside_major_indices
jqfactor_analyzer,alpha158_MIN60,raw_return,index_segment,10D,4,0.07204942792072552,0.0559237167032628,csi500,0.1051670540436353,outside_major_indices
jqfactor_analyzer,alpha158_MIN60,raw_return,index_segment,20D,4,0.09138350967140599,0.0758135392254176,csi500,0.1199384945441048,outside_major_indices
jqfactor_analyzer,alpha158_OPEN0,benchmark_excess_return,index_segment,10D,4,0.0094991196195249,-0.0007284748248959,csi300,0.0202851915193918,outside_major_indices
jqfactor_analyzer,alpha158_OPEN0,benchmark_excess_return,index_segment,20D,4,0.0073709176097773,-0.00300423262373,csi300,0.0202378688111581,outside_major_indices
jqfactor_analyzer,alpha158_OPEN0,raw_return,index_segment,10D,4,0.0094991196195249,-0.0007284748248959,csi300,0.0202851915193918,outside_major_indices
jqfactor_analyzer,alpha158_OPEN0,raw_return,index_segment,20D,4,0.0073709176097773,-0.00300423262373,csi300,0.0202378688111581,outside_major_indices
jqfactor_analyzer,alpha158_QTLD10,benchmark_excess_return,index_segment,10D,4,0.03399362096482522,0.0113180737488036,csi300,0.0626834729657929,outside_major_indices
jqfactor_analyzer,alpha158_QTLD10,benchmark_excess_return,index_segment,20D,4,0.0344794885789837,0.0169620191562773,csi500,0.0607685799448046,outside_major_indices
jqfactor_analyzer,alpha158_QTLD10,raw_return,index_segment,10D,4,0.03399362096482522,0.0113180737488036,csi300,0.0626834729657929,outside_major_indices
jqfactor_analyzer,alpha158_QTLD10,raw_return,index_segment,20D,4,0.0344794885789837,0.0169620191562773,csi500,0.0607685799448046,outside_major_indices
jqfactor_analyzer,alpha158_QTLD20,benchmark_excess_return,index_segment,10D,4,0.04335011693653372,0.0206345749911874,csi300,0.0759821581549543,outside_major_indices
jqfactor_analyzer,alpha158_QTLD20,benchmark_excess_return,index_segment,20D,4,0.05292992012192464,0.0324384137165697,csi500,0.0811168111379209,outside_major_indices
jqfactor_analyzer,alpha158_QTLD20,raw_return,index_segment,10D,4,0.04335011693653372,0.0206345749911874,csi300,0.0759821581549543,outside_major_indices
jqfactor_analyzer,alpha158_QTLD20,raw_return,index_segment,20D,4,0.05292992012192464,0.0324384137165697,csi500,0.0811168111379209,outside_major_indices
jqfactor_analyzer,alpha158_QTLD30,benchmark_excess_return,index_segment,10D,4,0.051692366580399246,0.0346667951701954,csi500,0.0826364244259741,outside_major_indices
jqfactor_analyzer,alpha158_QTLD30,benchmark_excess_return,index_segment,20D,4,0.06615753142252451,0.0461261002290984,csi500,0.0911175768929542,outside_major_indices
jqfactor_analyzer,alpha158_QTLD30,raw_return,index_segment,10D,4,0.051692366580399246,0.0346667951701954,csi500,0.0826364244259741,outside_major_indices
jqfactor_analyzer,alpha158_QTLD30,raw_return,index_segment,20D,4,0.06615753142252451,0.0461261002290984,csi500,0.0911175768929542,outside_major_indices
jqfactor_analyzer,alpha158_QTLD5,benchmark_excess_return,index_segment,10D,4,0.02430220976401415,0.0094321274347375,csi300,0.0439141043788802,outside_major_indices
jqfactor_analyzer,alpha158_QTLD5,benchmark_excess_return,index_segment,20D,4,0.024095169402698652,0.0110034877883531,csi500,0.0422628654973581,outside_major_indices
